borough,gross_monthly_rent
1,0880
1,3500
1,3500
1,3500
1,3500
1,3500
1,9999
1,1560
1,1360
1,9999
1,1260
1,1670
1,0570
1,9999
1,0758
1,1137
1,0825
1,1039
1,0811
1,0429
1,0289
1,0450
1,0359
1,0429
1,1070
1,9999
1,1660
1,9999
1,9999
1,0735
1,0830
1,0927
1,1170
1,0881
1,2165
1,9999
1,9999
1,9999
1,9999
1,0800
1,9999
1,9999
1,9999
1,9999
1,9999
1,9999
1,1120
1,2925
1,9999
1,9999
1,1120
1,1620
1,9999
1,1476
1,1692
1,9999
1,1250
1,9999
1,9999
1,9999
1,9999
1,9999
1,1270
1,9999
1,0840
1,1035
1,9999
1,0652
1,0677
1,0928
1,0898
1,0855
1,1020
1,0882
1,0679
1,0763
1,0963
1,1263
1,1500
1,0963
1,1023
1,9999
1,0429
1,9999
1,0429
1,1263
1,9999
1,9999
1,9999
1,0557
1,0813
1,0792
1,0648
1,0711
1,0350
1,0602
1,0412
1,0580
1,0271
1,0620
1,0406
1,0312
1,0265
1,0323
1,0320
1,0595
1,9999
1,0552
1,0395
1,0422
1,0520
1,0520
1,0520
1,9999
1,0784
1,0706
1,1209
1,0409
1,0683
1,1082
1,0563
1,0779
1,0850
1,0292
1,0327
1,0293
1,9999
1,0500
2,9999
2,1200
2,1500
2,9999
2,9999
2,1450
2,1385
2,9999
2,9999
2,9999
2,1445
2,0503
2,0955
2,1345
2,9999
2,9999
2,0406
2,0411
2,0625
2,0902
2,9999
2,9999
2,1325
2,1920
2,1370
2,1520
2,1505
2,0520
2,0540
2,0546
2,0650
2,9999
2,9999
2,0631
2,0875
2,0620
2,0676
2,0615
2,1047
2,9999
2,1000
2,0620
2,0680
2,9999
2,1057
2,1341
2,2350
2,9999
2,2850
2,3070
2,1420
2,1060
2,9999
2,9999
2,1778
2,1200
2,1545
2,9999
2,0600
2,1860
2,2300
2,2900
2,2980
2,2197
2,1249
2,0452
2,0532
2,9999
2,1578
2,9999
2,0667
2,9999
2,0747
2,0600
2,0750
2,1687
2,1015
2,0845
2,1605
2,1305
2,2590
2,9999
2,9999
2,1875
2,0745
2,1545
2,1060
2,0937
2,1120
2,9999
2,2600
2,2850
2,2634
2,2134
2,1070
2,9999
2,0692
2,0692
2,2020
2,0543
2,0300
2,0680
2,9999
2,9999
2,9999
2,0336
2,1646
2,0426
2,0886
2,1050
2,9999
2,9999
2,9999
2,1275
2,9999
2,1295
2,1201
2,1445
2,1517
2,1205
2,0760
2,0995
2,1040
2,1295
2,9999
2,9999
2,9999
2,1440
2,0707
2,0711
2,0937
2,0550
2,1379
2,0629
2,0629
2,9999
2,1020
2,0933
2,1009
2,1565
2,0524
2,0515
2,0646
2,0688
2,0273
2,0588
2,0560
2,0235
2,0490
2,1998
2,0555
2,0450
2,1715
2,1585
2,2065
2,0365
2,0790
2,9999
2,0663
2,1616
2,0675
2,0476
2,1713
2,0511
2,0494
2,0904
2,9999
2,1492
2,9999
2,1392
2,9999
2,0665
2,0665
2,9999
2,1480
2,1255
2,1350
2,0845
2,0950
2,9999
2,9999
2,9999
2,0350
2,0204
2,0232
2,0800
2,1000
2,9999
2,1470
2,1475
2,9999
2,9999
2,1075
2,1375
2,0970
2,0970
2,0800
2,0948
2,1198
2,1198
2,1189
2,0209
2,0331
2,0300
2,0217
2,0848
2,0203
2,1050
2,0440
2,0598
2,0463
2,0311
2,0559
2,0448
2,0747
2,1168
2,0630
2,1238
2,9999
2,9999
2,9999
2,9999
2,0657
2,1480
2,1990
2,0506
2,0421
2,0300
2,0465
2,0200
2,0280
2,0525
2,0662
2,0595
2,0620
2,0410
2,0460
2,0605
2,0324
2,1735
2,1275
2,2132
2,9999
2,9999
2,9999
2,9999
2,1950
2,1150
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,1750
2,0550
2,0550
2,0550
2,0682
2,9999
2,0850
2,9999
2,0705
2,1905
2,0936
2,1197
2,0744
2,9999
2,9999
2,9999
2,9999
2,1515
2,1765
2,2220
2,1820
2,1570
2,9999
2,1850
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,0870
2,9999
2,1540
2,1200
2,9999
2,9999
2,1550
2,1500
2,9999
2,0725
2,9999
2,0950
2,9999
2,9999
2,9999
2,9999
2,9999
2,0430
2,1110
2,0750
2,1042
2,1342
2,1542
2,1392
2,9999
2,1630
2,1040
2,1630
2,1730
2,1505
2,0980
2,1030
2,9999
2,9999
2,1007
2,0610
2,9999
2,0600
2,9999
2,0640
2,0810
2,0950
2,0356
2,9999
2,2035
2,1255
2,9999
2,9999
2,0920
2,1120
2,2170
2,9999
2,9999
2,2770
2,0920
2,0870
2,0920
2,9999
2,1760
2,1520
2,1940
2,2150
2,2375
2,1000
2,1050
2,1281
2,9999
2,9999
2,9999
2,1385
2,9999
2,9999
2,9999
2,1835
2,9999
2,1750
2,1875
2,9999
2,1575
2,4610
2,9999
2,0309
2,0301
2,0203
2,0215
2,1440
2,1270
2,1460
2,1460
2,1460
2,1260
2,1210
2,1210
2,3470
2,2490
2,0935
2,1785
2,9999
2,9999
2,9999
2,0800
2,2600
2,1110
2,1245
2,1198
2,1698
2,0898
2,1440
2,0850
2,9999
2,1000
2,1300
2,9999
2,0530
2,0493
2,1470
2,1020
2,1170
2,1070
2,1445
2,1370
2,0490
2,1375
2,1160
2,1300
2,1270
2,1502
2,0215
2,0735
2,0685
2,1087
2,1185
2,1680
2,1680
2,1630
2,9999
2,9999
2,9999
2,1140
2,1079
2,0970
2,1245
2,0820
2,1295
2,2500
2,0750
2,0600
2,0770
2,0670
2,3000
2,2100
2,0784
2,1860
2,0324
2,0360
2,0650
2,0545
2,0195
2,1625
2,1925
2,9999
2,0368
2,0192
2,0177
2,0550
2,1377
2,0467
2,1015
2,1695
2,0950
2,0875
2,0500
2,0160
2,0346
2,0480
2,0206
2,0209
2,0214
2,0285
2,9999
2,9999
2,1290
2,9999
2,9999
2,1034
2,1040
2,1190
2,1038
2,1225
2,1213
2,0583
2,0754
2,0850
2,0618
2,0500
2,0765
2,9999
2,1000
2,0820
2,0600
2,9999
2,0350
2,0400
2,0945
2,0755
2,9999
2,0490
2,0960
2,1040
2,1000
2,9999
2,9999
2,0950
2,9999
2,9999
2,1040
2,1200
2,9999
2,9999
2,9999
2,9999
2,1275
2,0640
2,0980
2,0900
2,0897
2,9999
2,0365
2,9999
2,1140
2,1298
2,1278
2,9999
2,9999
2,1500
2,1550
2,1410
2,9999
2,9999
2,9999
2,9999
2,1010
2,0800
2,9999
2,9999
2,1257
2,0565
2,1375
2,1290
2,0650
2,0720
2,1290
2,9999
2,9999
2,1600
2,1287
2,9999
2,0887
2,0887
2,0865
2,0990
2,1275
2,0600
2,9999
2,0900
2,1125
2,9999
2,1225
2,0900
2,1075
2,9999
2,9999
2,1225
2,1225
2,0775
2,1362
2,1287
2,1800
2,0400
2,1287
2,1250
2,1549
2,1085
2,0942
2,9999
2,9999
2,9999
2,9999
2,0393
2,0375
2,0182
2,0216
2,9999
2,9999
2,1485
2,9999
2,9999
2,1400
2,1000
2,0975
2,1628
2,1500
2,0844
2,0900
2,1450
2,1522
2,1650
2,9999
2,0231
2,0459
2,1530
2,1710
2,1050
2,1130
2,0391
2,1170
2,1210
2,0400
2,1360
2,0810
2,1070
2,0750
2,1000
2,9999
2,0518
2,0450
2,0875
2,9999
2,0855
2,0855
2,1170
2,1273
2,0585
2,9999
2,9999
2,9999
2,0425
2,0272
2,0438
2,0174
2,1073
2,0810
2,0855
2,1010
2,0619
2,1300
2,0616
2,0250
2,0200
2,0195
2,0550
2,1275
2,1275
2,0259
2,0985
2,1300
2,1466
2,0692
2,0152
2,0827
2,0201
2,0172
2,0525
2,0144
2,0400
2,0321
2,0291
2,0412
2,0297
2,0407
2,0660
2,0191
2,0356
2,0545
2,0327
2,0486
2,0545
2,0650
2,0216
2,0928
2,0348
2,0800
2,0148
2,0298
2,0293
2,0682
2,0366
2,0162
2,0215
2,0698
2,0203
2,9999
2,1184
2,1550
2,1013
2,9999
2,9999
2,9999
2,9999
2,0530
2,1137
2,1345
2,1495
2,9999
2,9999
2,0300
2,0850
2,9999
2,0900
2,9999
2,1275
2,9999
2,9999
2,9999
2,9999
2,0660
2,9999
2,1575
2,1175
2,1025
2,0450
2,9999
2,9999
2,1300
2,1330
2,9999
2,9999
2,9999
2,1440
2,1422
2,9999
2,0900
2,1350
2,1600
2,1310
2,9999
2,0810
2,0605
2,2010
2,0833
2,0958
2,1170
2,1102
2,1050
2,1075
2,0975
2,0905
2,1270
2,1200
2,1226
2,1200
2,0860
2,0810
2,0842
2,1178
2,1110
2,1403
2,1480
2,0980
2,1040
2,0650
2,0979
2,0650
2,1507
2,0714
2,1250
2,0639
2,1030
2,1225
2,1025
2,0880
2,0184
2,0522
2,0503
2,0990
2,1080
2,0520
2,1005
2,0675
2,1075
2,0700
2,0650
2,9999
2,1000
2,1240
2,1200
2,0910
2,0856
2,0390
2,1080
2,1095
2,1195
2,1010
2,1040
2,1442
2,1260
2,0306
2,0835
2,1050
2,1150
2,9999
2,0259
2,0301
2,0291
2,0301
2,1840
2,1885
2,0885
2,1150
2,9999
2,9999
2,1150
2,1040
2,1085
2,1205
2,1195
2,1350
2,1150
2,1345
2,2120
2,2550
2,1775
2,0825
2,1143
2,0775
2,1085
2,1360
2,1150
2,1282
2,1150
2,0850
2,0900
2,0635
2,1520
2,1377
2,1190
2,1370
2,0794
2,0845
2,0832
2,1095
2,0737
2,0787
2,0737
2,1410
2,1080
2,0950
2,1244
2,0486
2,0277
2,0475
2,0178
2,0335
2,0286
2,0420
2,0387
2,0515
2,1718
2,1300
2,1445
2,0700
2,0203
2,0217
2,0442
2,0387
2,0537
2,0565
2,0644
2,0524
2,0350
2,0464
2,0464
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,1280
2,9999
2,9999
2,9999
2,9999
2,0890
2,1200
2,0930
2,1080
2,0800
2,1310
2,1050
2,0900
2,1925
2,1182
2,9999
2,9999
2,0900
2,9999
2,1125
2,1850
2,1600
2,9999
2,1125
2,9999
2,1150
2,1400
2,1320
2,1400
2,9999
2,1465
2,9999
2,0850
2,1000
2,1000
2,1200
2,1210
2,9999
2,0800
2,0480
2,1080
2,1180
2,0800
2,1300
2,0990
2,9999
2,1100
2,9999
2,1300
2,1000
2,9999
2,9999
2,1100
2,1190
2,0392
2,1150
2,9999
2,9999
2,9999
2,1660
2,1500
2,9999
2,1289
2,9999
2,1110
2,9999
2,0985
2,9999
2,1000
2,1250
2,0950
2,1428
2,1120
2,1390
2,0794
2,9999
2,1094
2,1381
2,1140
2,0892
2,9999
2,0760
2,0890
2,9999
2,2084
2,1710
2,0900
2,1485
2,0720
2,1265
2,0950
2,1000
2,9999
2,1100
2,1100
2,1000
2,0760
2,1075
2,9999
2,1706
2,9999
2,0560
2,0200
2,0720
2,0560
2,1355
2,9999
2,9999
2,9999
2,9999
2,0710
2,0670
2,0640
2,0620
2,1100
2,9999
2,0678
2,9999
2,9999
2,1375
2,1500
2,0150
2,0262
2,0287
2,0206
2,0872
2,1077
2,1033
2,1549
2,0694
2,0366
2,0511
2,0378
2,0900
2,1172
2,1755
2,1165
2,0930
2,1105
2,1240
2,1440
2,9999
2,0197
2,0598
2,0700
2,0800
2,0209
2,0209
2,0700
2,0203
2,0448
2,0700
2,0162
2,0382
2,0305
2,0422
2,0132
2,0505
2,0950
2,0361
2,0950
2,0209
2,0900
2,0281
2,0731
2,0215
2,0357
2,0422
2,0215
2,0650
2,0387
2,0481
2,1090
2,1200
2,1200
2,1100
2,0719
2,0798
2,0204
2,0930
2,0930
2,1500
2,0880
2,1349
2,0770
2,0486
2,0200
2,0178
2,0301
2,0902
2,1192
2,1292
2,1071
2,0296
2,0827
2,0850
2,0999
2,0794
2,0186
2,0186
2,0203
2,0209
2,1126
2,1200
2,1100
2,0561
2,0463
2,0420
2,0169
2,0183
2,0472
2,0790
2,1020
2,0900
2,0542
2,1000
2,0498
2,0367
2,0462
2,0509
2,0275
2,0232
2,0191
2,9999
2,0800
2,9999
2,1030
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,0651
2,1095
2,1200
2,1065
2,9999
2,9999
2,5050
2,2810
2,2070
2,9999
2,1020
2,1170
2,1355
2,1460
2,9999
2,9999
2,1585
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,1685
2,1710
2,1360
2,1110
2,1485
2,1685
2,9999
2,2200
2,0985
2,1278
2,0800
2,1220
2,3040
2,2190
2,9999
2,2245
2,3018
2,1925
2,1925
2,9999
2,9999
2,9999
2,2950
2,2620
2,1700
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,0570
2,0580
2,1080
2,1000
2,9999
2,9999
2,9999
2,1850
2,9999
2,2180
2,9999
2,9999
2,9999
2,1670
2,0630
2,0650
2,1550
2,1550
2,2050
2,1910
2,0960
2,9999
2,0700
2,9999
2,2060
2,9999
2,9999
2,4905
2,4560
2,9999
2,5060
2,2280
2,1880
2,9999
2,0880
2,2580
2,0680
2,0380
2,1060
2,1220
2,1110
2,1250
2,1890
2,1270
2,1420
2,2325
2,9999
2,1010
2,1340
2,0625
2,1340
2,2350
2,7792
2,2991
2,1220
2,1120
2,2120
2,2520
2,2540
2,2460
2,1120
2,2210
2,2590
2,1070
2,9999
2,1061
2,1035
2,1585
2,1345
2,1015
2,1470
2,1070
2,1330
2,1340
2,1420
2,1820
2,1445
2,1745
2,1562
2,1270
2,1667
2,1270
2,1520
2,0765
2,0805
2,0825
2,0808
2,1580
2,1550
2,2335
2,2300
2,2315
2,9999
2,9999
2,9999
2,9999
2,1040
2,1310
2,0218
2,0194
2,0238
2,0210
2,1595
2,2595
2,3059
2,9999
2,3000
2,1320
2,1500
2,1475
2,1387
2,1875
2,1850
2,0697
2,1720
2,9999
2,9999
2,9999
2,1380
2,1099
2,1080
2,1742
2,9999
2,9999
2,0400
2,0876
2,0300
2,0386
2,1980
2,1833
2,1550
2,0456
2,0815
2,1615
2,1065
2,1320
2,2020
2,9999
2,1720
2,1120
2,1285
2,0985
2,1685
2,9999
2,0845
2,1720
2,1720
2,0990
2,1100
2,1140
2,0880
2,0182
2,0600
2,0535
2,0666
2,0168
2,0550
2,0217
2,0196
2,0487
2,0390
2,0440
2,0540
2,0580
2,0485
2,0310
2,0690
2,1510
2,1445
2,1600
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,1350
2,1380
2,1130
2,9999
2,9999
2,9999
2,9999
2,9999
2,0950
2,0740
2,0940
2,0600
2,9999
2,9999
2,9999
2,9999
2,1800
2,0750
2,9999
2,9999
2,2560
2,9999
2,0585
2,9999
2,1070
2,9999
2,9999
2,1270
2,0870
2,9999
2,9999
2,1100
2,1660
2,9999
2,9999
2,1070
2,0470
2,1750
2,9999
2,9999
2,1363
2,0860
2,1100
2,1033
2,1020
2,9999
2,0922
2,2389
2,2228
2,1032
2,0778
2,0860
2,0660
2,0960
2,0660
2,9999
2,9999
2,9999
2,9999
2,1010
2,1960
2,1920
2,1670
2,1820
2,9999
2,9999
2,1275
2,9999
2,1240
2,1170
2,1220
2,9999
2,1100
2,1140
2,0949
2,1203
2,1240
2,1040
2,9999
2,0740
2,0840
2,0760
2,0998
2,1848
2,2298
2,1930
2,1678
2,9999
2,0660
2,1160
2,9999
2,1060
2,0650
2,0942
2,0943
2,9999
2,1030
2,9999
2,1180
2,0900
2,0900
2,9999
2,9999
2,0680
2,1080
2,0604
2,0884
2,9999
2,1102
2,1550
2,9999
2,9999
2,1250
2,9999
2,9999
2,0999
2,9999
2,0600
2,0700
2,1130
2,0285
2,2500
2,1095
2,1354
2,1800
2,1820
2,9999
2,1620
2,2325
2,1075
2,1340
2,1090
2,1365
2,0500
2,0975
2,0695
2,0675
2,1430
2,1110
2,1150
2,1330
2,2025
2,1675
2,1968
2,2190
2,1280
2,9999
2,1580
2,1480
2,1480
2,0805
2,0720
2,0313
2,0750
2,9999
2,0975
2,0865
2,0915
2,1395
2,0855
2,0840
2,0840
2,9999
2,0875
2,9999
2,9999
2,1175
2,9999
2,1090
2,1255
2,1350
2,1200
2,9999
2,2295
2,9999
2,9999
2,0665
2,0700
2,0865
2,9999
2,1710
2,1970
2,1270
2,1710
2,0786
2,1155
2,0936
2,0891
2,0775
2,0777
2,0894
2,1655
2,0655
2,0797
2,1475
2,1349
2,1139
2,0785
2,0755
2,1165
2,0880
2,1180
2,0880
2,9999
2,9999
2,9999
2,1195
2,1275
2,1240
2,1425
2,1330
2,1087
2,1069
2,1048
2,1010
2,1710
2,1110
2,1010
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,1000
2,9999
2,9999
2,9999
2,1590
2,1540
2,2325
2,1225
2,2750
2,9999
2,9999
2,9999
2,9999
2,2170
2,9999
2,0790
2,0770
2,1030
2,0789
2,2690
2,1090
2,2525
2,9999
2,0855
2,9999
2,9999
2,1905
2,1705
2,1685
2,9999
2,1110
2,9999
2,1085
2,1023
2,0931
2,1080
2,1220
2,0995
2,1065
2,1220
2,0878
2,1007
2,0870
2,1290
2,2200
2,1745
2,1000
2,0981
2,9999
2,1817
2,0600
2,0780
2,1136
2,1380
2,1660
2,1575
2,1020
2,9999
2,9999
2,9999
2,1061
2,0457
2,1020
2,9999
2,9999
2,1800
2,1600
2,1870
2,0918
2,1020
2,1260
2,0705
2,1120
2,0373
2,1380
2,1155
2,2040
2,1240
2,1750
2,1225
2,1480
2,9999
2,0715
2,9999
2,1300
2,1850
2,1082
2,0925
2,1150
2,1077
2,1260
2,0320
2,9999
2,0520
2,0460
2,1099
2,1440
2,1238
2,9999
2,1035
2,1052
2,9999
2,9999
2,1090
2,0849
2,2012
2,2030
2,1900
2,9999
2,9999
2,9999
2,9999
2,9999
2,1050
2,1120
2,1250
2,1100
2,9999
2,1100
2,9999
2,1090
2,1035
2,1065
2,0850
2,1340
2,0770
2,1093
2,1043
2,1000
2,1223
2,0599
2,1068
2,0680
2,0830
2,1055
2,0842
2,0667
2,1200
2,9999
2,0600
2,0975
2,1050
2,0965
2,0187
2,0290
2,0442
2,0445
2,1059
2,0975
2,1100
2,0912
2,2340
2,9999
2,9999
2,2140
2,0243
2,0132
2,0175
2,0427
2,0372
2,0169
2,0525
2,0535
2,0555
2,0263
2,1468
2,1195
2,1270
2,1445
2,0364
2,0441
2,0831
2,0550
2,1085
2,0354
2,1064
2,1144
2,9999
2,0975
2,0540
2,0208
2,0680
2,1275
2,0752
2,1295
2,0880
2,0875
2,1120
2,0800
2,1190
2,1190
2,0822
2,1490
2,1025
2,0424
2,0272
2,9999
2,0578
2,0710
2,0613
2,1124
2,0193
2,0235
2,0307
2,0325
2,0740
2,0870
2,0825
2,0820
2,0670
2,0460
2,0600
2,0369
2,0241
2,0600
2,0596
2,0290
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,1280
2,9999
2,1420
2,1530
2,1270
2,9999
2,9999
2,9999
2,0880
2,9999
2,1435
2,9999
2,9999
2,0995
2,0680
2,1030
2,1300
2,9999
2,1175
2,1070
2,0890
2,1000
2,1094
2,9999
2,9999
2,1000
2,1070
2,0880
2,0720
2,0820
2,2075
2,0885
2,9999
2,0865
2,1000
2,0730
2,1075
2,0605
2,0703
2,0900
2,0985
2,1230
2,9999
2,1350
2,0920
2,1155
2,1015
2,1018
2,9999
2,9999
2,9999
2,9999
2,0930
2,1033
2,0572
2,0749
2,0265
2,0680
2,1250
2,1250
2,1270
2,1310
2,1140
2,1135
2,1300
2,1235
2,0642
2,0560
2,0835
2,1410
2,0645
2,1615
2,1640
2,9999
2,9999
2,0530
2,0725
2,0764
2,0993
2,0700
2,1328
2,0990
2,1090
2,1420
2,1390
2,9999
2,0690
2,0914
2,0740
2,0800
2,0300
2,0945
2,0970
2,1013
2,0671
2,0905
2,0344
2,0635
2,1046
2,1060
2,0856
2,0943
2,1000
2,0770
2,0310
2,0690
2,1190
2,0990
2,0808
2,9999
2,0785
2,0775
2,0976
2,0924
2,0835
2,1015
2,0627
2,1052
2,0930
2,1169
2,0721
2,0635
2,1100
2,1290
2,1290
2,1000
2,1355
2,1120
2,0940
2,0972
2,1193
2,1147
2,1224
2,1220
2,0983
2,1220
2,0961
2,0970
2,0815
2,0875
2,0880
2,1118
2,0815
2,0420
2,1037
2,0963
2,1260
2,1050
2,1169
2,1065
2,1183
2,0870
2,0945
2,1050
2,1300
2,1300
2,1350
2,1172
2,0834
2,0908
2,0950
2,0745
2,9999
2,0810
2,0698
2,0650
2,0565
2,0766
2,1425
2,1300
2,9999
2,0850
2,1500
2,0656
2,0939
2,0734
2,0297
2,1380
2,0820
2,1030
2,1095
2,0720
2,1380
2,2114
2,1047
2,1064
2,1185
2,0916
2,1149
2,1960
2,1200
2,1102
2,0505
2,0888
2,0856
2,0978
2,0864
2,1350
2,1033
2,0938
2,1100
2,0625
2,0870
2,0775
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,1735
2,9999
2,9999
2,9999
2,9999
2,2235
2,1160
2,9999
2,9999
2,9999
2,9999
2,0936
2,9999
2,1075
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,0630
2,1350
2,0640
2,0765
2,1095
2,1050
2,1060
2,1420
2,0460
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,1600
2,9999
2,9999
2,1150
2,1050
2,9999
2,9999
2,9999
2,9999
2,1615
2,1415
2,1425
2,1047
2,9999
2,9999
2,9999
2,0700
2,9999
2,9999
2,0675
2,1110
2,1650
2,0648
2,9999
2,0560
2,0963
2,9999
2,0880
2,0980
2,1045
2,1034
2,0959
2,0935
2,1357
2,0657
2,0780
2,1090
2,1075
2,0775
2,1295
2,9999
2,2030
2,9999
2,0880
2,9999
2,1120
2,9999
2,0840
2,1390
2,1350
2,1099
2,1460
2,0950
2,1144
2,0990
2,0988
2,0738
2,1035
2,9999
2,9999
2,0473
2,9999
2,9999
2,9999
2,9999
2,1190
2,0390
2,9999
2,1178
2,9999
2,9999
2,1280
2,1165
2,1050
2,9999
2,1170
2,1030
2,1013
2,1040
2,1270
2,1283
2,9999
2,1233
2,0750
2,1595
2,0720
2,0725
2,0710
2,0660
2,0687
2,1300
2,0940
2,1200
2,0945
2,0860
2,9999
2,1335
2,1310
2,9999
2,1640
2,0995
2,1605
2,1470
2,9999
2,1510
2,9999
2,0960
2,9999
2,1170
2,0955
2,1048
2,0775
2,1072
2,0725
2,0794
2,0442
2,0855
2,9999
2,9999
2,0895
2,1195
2,1176
2,1160
2,1650
2,1650
2,9999
2,1120
2,9999
2,9999
2,9999
2,1270
2,1315
2,1235
2,1580
2,1500
2,1280
2,1220
2,9999
2,9999
2,9999
2,9999
2,1120
2,0725
2,1490
2,0740
2,1595
2,1305
2,1305
2,0414
2,0785
2,0900
2,9999
2,1050
2,1780
2,9999
2,1400
2,9999
2,1025
2,0960
2,0795
2,0972
2,0958
2,1290
2,0617
2,9999
2,9999
2,9999
2,0708
2,0820
2,0655
2,0940
2,0437
2,0386
2,0366
2,0412
2,0950
2,9999
2,1330
2,1125
2,0900
2,1135
2,1140
2,0870
2,1117
2,1315
2,1080
2,9999
2,1105
2,1297
2,1495
2,1071
2,1200
2,1260
2,1330
2,1345
2,9999
2,1010
2,1102
2,9999
2,1225
2,0980
2,9999
2,9999
2,9999
2,1070
2,9999
2,9999
2,2500
2,9999
2,9999
2,9999
2,9999
2,9999
2,0860
2,0830
2,9999
2,9999
2,9999
2,9999
2,1225
2,9999
2,9999
2,9999
2,9999
2,1380
2,1140
2,1640
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,1325
2,9999
2,9999
2,0975
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,1525
2,0775
2,0525
2,1420
2,9999
2,9999
2,1025
2,1055
2,0960
2,9999
2,0905
2,1050
2,0805
2,1085
2,9999
2,1280
2,1330
2,9999
2,9999
2,1795
2,9999
2,9999
2,9999
2,9999
2,1345
2,9999
2,1130
2,9999
2,1460
2,1105
2,9999
2,9999
2,0860
2,9999
2,1080
2,9999
2,0985
2,9999
2,0930
2,1130
2,9999
2,9999
2,9999
2,9999
2,1045
2,9999
2,9999
2,9999
2,9999
2,9999
2,1330
2,0930
2,0980
2,1080
2,0758
2,0780
2,1070
2,0830
2,0700
2,1260
2,0670
2,9999
2,0800
2,9999
2,0820
2,1190
2,9999
2,9999
2,9999
2,9999
2,9999
2,0930
2,9999
2,0890
2,1105
2,0800
2,1406
2,9999
2,1170
2,1545
2,9999
2,0950
2,9999
2,0900
2,0990
2,1100
2,0905
2,0715
2,0985
2,0998
2,1185
2,9999
2,1185
2,1185
2,0985
2,0840
2,1050
2,1350
2,0875
2,1450
2,9999
2,1005
2,1205
2,0920
2,1424
2,0973
2,1778
2,1140
2,1078
2,1200
2,1165
2,1580
2,1400
2,9999
2,0973
2,0502
2,0792
2,1024
2,1462
2,1025
2,0835
2,9999
2,0850
2,0882
2,0503
2,9999
2,0915
2,0890
2,9999
2,1550
2,1050
2,1146
2,0674
2,0399
2,1189
2,9999
2,1710
2,9999
2,9999
2,9999
2,9999
2,1200
2,1350
2,0840
2,0790
2,1180
2,9999
2,1100
2,0980
2,9999
2,9999
2,9999
2,0830
2,1030
2,9999
2,0792
2,1295
2,0753
2,9999
2,0925
2,1080
2,9999
2,1080
2,1080
2,1230
2,1335
2,0836
2,9999
2,0815
2,1062
2,1273
2,9999
2,1100
2,1270
2,0822
2,0302
2,0867
2,0927
2,0930
2,1010
2,1058
2,1006
2,1872
2,1405
2,0380
2,9999
2,1232
2,0962
2,9999
2,1100
2,9999
2,1900
2,0765
2,0975
2,9999
2,0520
2,9999
2,1080
2,1235
2,1535
2,9999
2,9999
2,9999
2,0875
2,0891
2,1246
2,0946
2,1421
2,1097
2,1200
2,1260
2,9999
2,9999
2,9999
2,1750
2,0544
2,1697
2,0752
2,0913
2,1122
2,0925
2,0506
2,0955
2,0465
2,1105
2,1065
2,9999
2,0460
2,0710
2,0460
2,0970
2,1215
2,0640
2,1255
2,9999
2,0905
2,1063
2,0885
2,0960
2,0715
2,0800
2,0726
2,1070
2,0970
2,1055
2,0913
2,0740
2,0790
2,0820
2,1270
2,0845
2,1060
2,1110
2,1056
2,1215
2,0830
2,1040
2,9999
2,9999
2,0808
2,9999
2,0885
2,9999
2,9999
2,1085
2,1885
2,1300
2,9999
2,9999
2,1315
2,0620
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,1790
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,9999
2,0780
2,0750
2,9999
2,1115
2,9999
2,9999
2,9999
2,9999
2,9999
2,1920
2,2068
2,9999
2,0843
2,1180
2,1043
2,9999
2,1760
2,9999
2,1325
2,1337
2,1320
2,1320
2,0667
2,9999
2,1267
2,1317
2,1267
2,0500
2,1000
2,9999
2,1400
2,0930
2,1580
2,0800
2,1505
2,9999
2,0815
2,0605
2,1157
2,0613
2,1060
2,0565
2,1065
2,0872
2,0832
2,1085
2,1090
2,0990
2,0940
2,9999
2,1100
2,1500
2,1185
2,1185
2,1380
2,0935
2,9999
2,9999
2,9999
2,9999
2,9999
2,1975
2,1625
2,1825
2,0820
2,9999
2,9999
2,9999
2,1880
2,1200
2,0900
2,1032
2,0207
2,1282
2,0682
2,9999
2,1465
2,1078
2,0994
2,0923
2,1145
2,1185
2,1310
2,1340
2,9999
2,9999
2,1200
2,0798
