borough,gross_monthly_rent
2,9999
2,0250
2,9999
2,9999
2,0580
2,0805
2,0815
2,9999
2,9999
2,0729
2,9999
2,9999
2,0230
2,0808
2,0640
2,0900
2,1049
2,1035
2,0867
2,0717
2,0995
2,9999
2,9999
2,0663
2,1020
2,9999
2,0680
2,9999
2,1024
2,0172
2,0521
2,0702
2,0622
2,0863
2,9999
2,0153
2,0800
2,0615
2,1000
2,1166
2,1125
2,9999
2,0450
2,0284
2,0970
2,1400
2,1075
2,0877
2,1235
2,0550
2,9999
2,0807
2,9999
2,0700
2,0880
2,0814
2,0237
2,0841
2,0467
2,0491
2,1175
2,9999
2,0815
2,0933
2,0683
2,0308
2,0767
2,9999
2,0650
2,0580
2,0743
2,0690
2,9999
2,0695
2,9999
2,9999
2,1300
2,0610
2,0675
2,0233
2,1120
2,2300
2,9999
2,9999
2,9999
2,0495
2,9999
2,0473
2,0700
2,9999
2,9999
2,0528
2,0347
2,0720
2,0592
2,9999
2,9999
2,0495
2,1070
2,9999
2,9999
2,9999
2,9999
2,0570
2,0650
2,0780
2,0214
2,0701
2,1090
2,9999
2,0208
2,0975
2,0499
2,9999
2,0838
2,1066
2,0858
2,0255
2,9999
2,9999
2,9999
2,1100
2,9999
2,0794
2,9999
2,0875
2,1023
2,1100
2,0920
2,0990
2,9999
2,0415
2,0815
2,0915
2,0686
2,0135
2,0743
2,1405
2,9999
2,9999
2,9999
2,0480
2,4520
2,9999
2,0870
2,1275
2,0550
2,9999
2,9999
2,9999
2,9999
2,0820
2,0490
2,9999
2,0622
2,1020
2,0727
2,0346
2,9999
2,0571
2,9999
2,0732
2,9999
2,0765
2,0777
2,9999
2,9999
2,0763
2,0314
2,0414
2,0590
2,1747
2,0544
2,0725
2,9999
2,0885
2,0830
2,0747
2,0750
2,9999
2,0548
2,9999
2,0625
2,0640
2,0600
2,9999
2,1060
2,1555
2,9999
2,1200
2,9999
2,9999
2,0380
2,9999
2,1115
2,9999
2,0167
2,0642
2,9999
2,0181
2,0580
2,0137
2,1190
2,0815
2,0705
2,0362
2,1074
2,0635
2,9999
2,9999
2,9999
2,9999
2,9999
2,0777
2,9999
2,0578
2,9999
2,0175
2,9999
2,0950
2,0945
2,9999
2,1100
2,0337
2,9999
2,0775
2,0855
2,0878
2,0519
2,1290
2,0449
2,9999
2,9999
2,0900
2,0615
2,0396
2,0624
2,0682
2,0956
2,0850
2,0681
2,0700
2,0805
2,9999
2,0275
2,0526
2,0689
2,0810
2,0670
2,0228
2,0183
2,1053
2,9999
2,0137
2,0680
2,9999
2,0153
2,9999
2,0805
2,0880
2,9999
2,0657
2,0335
2,9999
2,1135
2,1299
2,0796
2,0885
2,0850
2,0470
2,0646
2,9999
2,0856
2,0320
2,0260
2,1208
2,0312
2,0887
2,0810
2,1056
2,0885
2,0765
2,9999
2,0855
2,9999
2,9999
2,0988
2,1390
2,0950
2,0735
2,0232
2,9999
2,0650
2,9999
2,0455
2,9999
2,0810
2,0809
2,0820
2,0785
2,0802
2,0805
2,9999
2,0875
2,9999
2,0858
2,0839
2,0261
2,0895
2,0561
2,0715
2,0220
2,0745
2,1090
2,9999
2,0437
2,1380
2,0501
2,0760
2,0500
2,9999
2,1350
2,0800
2,9999
2,0774
2,0390
2,9999
2,0805
2,1117
2,9999
2,0938
2,0448
2,0925
2,9999
2,9999
2,1084
2,9999
2,0732
2,1000
2,9999
2,0800
2,0555
2,1030
2,1007
2,0825
2,9999
2,9999
2,0600
2,0699
2,9999
2,0690
2,9999
2,1060
2,0192
2,0954
2,0826
2,0500
2,0795
2,1077
2,0324
2,0350
2,9999
2,0560
2,1583
2,0700
2,9999
2,9999
2,1080
2,1035
2,9999
2,0531
2,9999
2,9999
2,0153
2,0700
2,9999
2,0733
2,9999
2,9999
2,0880
2,0960
2,1175
2,0640
2,0675
2,0922
2,9999
2,0264
2,0825
2,9999
2,1063
2,0650
2,9999
2,9999
2,9999
2,9999
2,0500
2,0500
2,1230
2,0785
2,2310
2,9999
2,1055
2,9999
2,0406
2,0650
2,0660
2,9999
2,0509
2,0573
2,0783
2,0680
2,9999
2,0427
2,0150
2,9999
2,0938
2,0495
2,9999
2,0585
2,9999
2,0520
2,9999
2,9999
2,9999
2,1010
2,9999
2,9999
2,9999
2,0553
2,0535
2,1110
2,9999
2,0484
2,9999
2,0906
2,1100
2,0850
2,0925
2,0904
2,0962
2,9999
2,9999
2,1148
2,0495
2,9999
2,9999
2,0575
2,0642
2,0161
2,0845
2,0350
2,0137
2,9999
2,9999
2,0800
2,9999
2,1300
2,0918
2,1015
2,0236
2,0870
2,9999
2,9999
2,9999
2,0536
2,9999
2,0990
2,0755
2,0385
2,9999
2,0825
2,9999
2,0590
2,9999
2,9999
2,9999
2,0732
2,0763
2,9999
2,9999
2,9999
2,9999
2,1225
2,0655
2,0593
2,0835
2,0230
2,9999
2,0137
2,0159
2,0560
2,0480
2,1270
2,0753
2,9999
2,9999
2,0476
2,0807
2,0805
2,0870
2,9999
2,0650
2,0495
2,1077
2,0540
2,9999
2,1600
2,0477
2,9999
2,1100
2,9999
2,0500
2,9999
2,9999
2,9999
2,0955
2,9999
2,0757
2,0650
2,0995
2,0800
2,0232
2,0450
2,0510
2,9999
2,0590
2,2050
2,0460
2,0400
2,0780
2,0215
2,9999
2,0645
2,0468
2,9999
2,9999
2,9999
2,9999
2,9999
2,0177
2,2080
2,0995
2,0239
2,9999
2,0449
2,0555
2,9999
2,0880
2,0741
2,0735
2,0165
2,0890
2,0800
2,0642
2,0805
2,9999
2,9999
2,1020
2,9999
2,9999
2,0390
2,1103
2,0540
2,9999
2,0632
2,0960
2,0201
2,9999
2,9999
2,0293
2,0976
2,0428
2,9999
2,0858
2,9999
2,0465
2,1530
2,0860
2,0507
2,0304
2,0245
2,9999
2,0363
2,1590
2,0840
2,9999
2,1020
2,0380
2,0901
2,9999
2,0807
2,9999
2,0753
2,0703
2,0668
2,0560
2,0420
2,0448
2,0825
2,9999
2,1305
2,0677
2,0695
2,0970
2,0530
2,9999
2,0870
2,0515
2,0750
2,1241
2,0773
2,0700
2,0194
2,0797
2,0910
2,0705
2,0982
2,0558
2,9999
2,9999
2,0155
2,0600
2,9999
2,9999
2,9999
2,0995
2,0835
2,1200
2,9999
2,2225
2,0610
2,0840
2,0200
2,0970
2,1552
2,0599
2,9999
2,1190
2,0950
2,9999
2,0178
2,0295
2,9999
2,0756
2,1085
2,0815
2,9999
2,0420
2,9999
2,9999
2,0814
2,1640
2,0855
2,9999
2,0329
2,1000
2,0659
2,9999
2,9999
2,1395
2,0741
2,9999
2,1165
2,0555
2,9999
2,0755
2,1184
2,0695
2,9999
2,0765
2,0280
2,0311
2,1500
2,0850
2,9999
2,1467
2,9999
2,9999
2,0698
2,1230
2,0510
2,9999
2,1132
2,9999
2,0675
2,0553
2,0670
2,1010
2,0930
2,9999
2,0885
2,0910
2,0927
2,9999
2,0920
2,0870
2,9999
2,0786
2,9999
2,1255
2,9999
2,1953
2,9999
2,0188
2,0360
2,0772
2,0235
2,0934
2,9999
2,0560
2,0825
2,0500
2,0857
2,0764
2,0670
2,9999
2,0746
2,9999
2,0495
2,9999
2,9999
2,0975
2,9999
2,1300
2,9999
2,0495
2,0180
2,9999
2,0552
2,0650
2,0725
2,9999
2,9999
2,0300
2,1400
2,1180
2,0599
2,9999
2,9999
2,0566
2,0640
2,0614
2,0690
2,9999
2,9999
2,9999
2,0745
2,0791
2,0665
2,1000
2,1260
2,9999
2,9999
2,9999
2,1410
2,0505
2,9999
2,0432
2,9999
2,0500
2,0700
2,0427
2,0840
2,9999
2,1400
2,0961
2,1334
2,1450
2,0655
2,0137
2,9999
2,0630
2,0756
2,0851
2,0828
2,9999
2,0770
2,1170
2,0543
2,9999
2,0830
2,9999
2,0594
2,1080
2,0194
2,9999
2,9999
2,0757
2,1090
2,0845
2,1200
2,0137
2,9999
2,0970
2,0633
2,9999
2,0690
2,9999
2,0280
2,0525
2,0400
2,0765
2,0782
2,9999
2,9999
2,0189
2,0916
2,0940
2,1010
2,9999
2,9999
2,0755
2,1785
2,9999
2,0537
2,9999
2,9999
2,0720
2,9999
2,9999
2,9999
2,0440
2,0830
2,0820
2,9999
2,0878
2,9999
2,0403
2,0600
2,0615
2,9999
2,1015
2,9999
2,0710
2,0930
2,0123
2,9999
2,9999
2,0960
2,0824
2,9999
2,0153
2,0715
2,0950
2,0895
2,0760
2,9999
2,9999
2,0996
2,9999
2,9999
2,9999
2,0780
2,0552
2,9999
2,0868
2,0840
2,0174
2,0835
2,0310
2,0783
2,0720
2,0895
2,9999
2,0825
2,0804
2,0595
2,9999
2,9999
2,9999
2,0895
2,0805
2,0716
2,0690
2,9999
2,9999
2,9999
2,0825
2,1256
2,0910
2,0815
2,9999
2,0564
2,1560
2,0955
2,9999
2,0698
2,1000
2,0650
2,0625
2,0475
2,0803
2,0898
2,9999
2,0658
2,0953
2,0231
2,0511
2,9999
2,0838
2,9999
2,0778
2,0280
2,0576
2,0515
2,9999
2,0745
2,9999
2,0850
2,0610
2,1250
2,0412
2,9999
2,0895
2,9999
2,0900
2,9999
2,0377
2,0350
2,9999
2,0793
2,9999
2,0665
2,1525
2,0175
2,0400
2,1365
2,0500
2,9999
2,9999
2,9999
2,9999
2,9999
2,0300
2,0910
2,0400
2,0587
2,9999
2,0188
2,9999
2,0675
2,0248
2,0263
2,0708
2,0210
2,9999
2,0650
2,0792
2,9999
2,9999
2,1313
2,9999
2,0615
2,0693
2,0961
2,0799
2,9999
2,1200
2,9999
2,1075
2,0915
2,0725
2,0495
2,0960
2,0745
2,0795
2,9999
2,1100
2,0680
2,0610
2,0756
2,9999
2,9999
2,0608
2,9999
2,9999
2,1240
2,0137
2,0756
2,9999
2,9999
2,0286
2,0389
2,0580
2,1090
2,0680
2,1050
2,0701
2,0765
2,9999
2,9999
2,0950
2,0580
2,0788
2,9999
2,0716
2,0945
2,0750
2,9999
2,1080
2,0502
2,0630
2,9999
2,0825
2,9999
2,0577
2,0513
2,0600
2,0960
2,0755
2,0250
2,0564
2,0703
2,1105
2,9999
2,0968
2,9999
2,0985
2,0698
2,9999
2,0914
2,9999
2,9999
2,9999
2,9999
2,0970
2,0925
2,0178
2,9999
2,0633
2,0668
2,0500
2,1182
2,0952
2,0378
2,1875
2,9999
2,0500
2,9999
2,0905
2,0815
2,0500
2,9999
2,1195
2,9999
2,0195
2,0421
2,0760
2,9999
2,9999
2,0898
2,9999
2,0519
2,0779
2,9999
2,1320
2,9999
2,0905
2,9999
2,0785
2,9999
2,9999
2,1074
2,0910
2,9999
2,0440
2,2070
2,1160
2,0173
2,0170
2,0700
2,9999
2,9999
2,9999
2,0777
2,0611
2,9999
2,1030
2,1220
2,1130
2,0513
2,1065
2,0800
2,0849
2,9999
2,0950
2,0369
2,9999
2,0743
2,9999
2,1130
2,9999
2,0340
2,0631
2,0648
2,1030
2,0619
2,9999
2,2310
2,0855
2,0760
2,0445
2,0993
2,9999
2,0220
2,9999
2,9999
2,9999
2,0950
2,1300
2,0870
2,9999
2,0873
2,0304
2,0184
2,0694
2,0792
2,9999
2,0775
2,0261
2,0650
2,9999
2,0320
2,0500
2,0870
2,0207
2,9999
2,9999
2,9999
2,9999
2,0137
2,1055
2,0882
2,0910
2,0805
2,0877
2,0706
2,9999
2,0237
2,1085
2,0600
2,0699
2,0153
2,0500
2,0700
2,0503
2,1008
2,9999
2,1844
2,0595
2,0930
2,0328
2,9999
2,1140
2,1560
2,1030
2,0815
2,9999
2,9999
2,1050
2,0653
2,1085
2,0792
2,0740
2,0960
2,0950
2,9999
2,9999
2,0602
2,9999
2,0560
2,1590
2,1479
2,0617
2,0610
2,1070
2,0185
2,0297
2,9999
2,0238
2,0885
2,0258
2,0790
2,1038
2,0965
2,9999
2,0197
2,9999
2,9999
2,0701
2,0724
2,0810
2,0387
2,0614
2,1470
2,3415
2,1200
2,0526
2,9999
2,0766
2,9999
2,1430
2,1575
2,0557
2,0650
2,0528
2,0733
2,9999
2,0530
2,0916
2,0900
2,1050
2,0700
2,0137
2,0950
2,1060
2,9999
2,0445
2,0725
2,0820
2,9999
2,9999
2,9999
2,0835
2,1855
2,0728
2,2060
2,0908
2,0710
2,9999
2,1018
2,0153
2,0448
2,0620
2,9999
2,1050
2,1885
2,0870
2,0950
2,1875
2,9999
2,0774
2,9999
2,0810
2,0301
2,0938
2,0630
2,0737
2,0950
2,0698
2,0117
2,0843
2,9999
2,9999
2,0755
2,0261
2,0481
2,0925
2,1050
2,0752
2,0224
2,0323
2,9999
2,0870
2,0615
2,0324
2,9999
2,0650
2,9999
2,0372
2,0194
2,0645
2,1077
2,9999
2,1400
2,0795
2,9999
2,0880
2,0970
2,1235
2,0910
2,9999
2,1350
2,1050
2,0625
2,0226
2,9999
2,0725
2,0740
2,1369
2,9999
2,9999
2,0650
2,9999
2,0890
2,0335
2,9999
2,9999
2,9999
2,0835
2,0773
2,0750
2,1100
2,0173
2,1140
2,0558
2,1435
2,0633
2,9999
2,2164
2,0750
2,9999
2,9999
2,9999
2,9999
2,0179
2,9999
2,1270
2,0674
2,0299
2,9999
2,9999
2,0482
2,9999
2,0610
2,0860
2,0265
2,1005
2,9999
2,0725
2,0955
2,0522
2,9999
2,0924
2,9999
2,0633
2,9999
2,0675
2,0950
2,9999
2,9999
2,0250
2,1600
2,9999
2,0770
2,9999
2,9999
2,0085
2,9999
2,0377
2,9999
2,9999
2,0800
2,0695
2,9999
2,1090
2,9999
2,9999
2,0636
2,0645
2,9999
2,0840
2,0810
2,1130
2,0175
2,0417
2,9999
2,0975
2,0335
2,9999
2,9999
2,0835
2,9999
2,9999
2,0975
2,0681
2,0830
2,1235
2,9999
2,0855
2,0674
2,9999
2,0137
2,9999
2,0950
2,0267
2,9999
2,0373
2,9999
2,0785
2,9999
2,9999
2,0920
2,1050
2,9999
2,0662
2,0680
2,0694
2,9999
2,0240
2,0630
2,1095
2,0770
2,9999
2,9999
2,0580
2,0732
2,0892
2,0745
2,0679
2,9999
2,1010
2,0800
2,0615
2,1664
2,0477
2,0258
2,0525
2,1250
2,1285
2,9999
2,9999
2,9999
2,0840
2,0678
2,9999
2,9999
2,0675
2,0864
2,0490
2,9999
2,9999
2,0250
2,0970
2,9999
2,9999
2,0734
2,9999
2,0658
2,0495
2,1014
2,9999
2,0580
2,0885
2,0413
2,9999
2,9999
2,1073
2,0773
2,1055
2,0296
2,9999
2,0719
2,0675
2,0502
2,0866
2,9999
2,0775
2,0500
2,9999
2,0554
2,0555
2,0415
2,0711
2,9999
2,1095
2,0720
2,1185
2,9999
2,0570
2,0253
2,0600
2,1114
2,0641
2,0200
2,0948
2,9999
2,0950
2,1090
2,0495
2,9999
2,1300
2,9999
2,0260
2,0665
2,0452
2,1020
2,0726
2,9999
2,9999
2,9999
2,0735
2,0184
2,0340
2,0900
2,0381
2,9999
2,1600
2,1150
2,1333
2,0473
2,0577
2,9999
2,9999
2,0720
2,9999
2,9999
2,9999
2,9999
2,0300
2,9999
2,0845
2,0814
2,0777
2,0644
2,0500
2,0710
2,9999
2,0690
2,0852
2,0792
2,0680
2,1128
2,0720
2,9999
2,9999
2,0765
2,0399
2,9999
2,0710
2,0700
2,0856
2,0738
2,9999
2,1450
2,0877
2,0796
2,0415
2,0687
2,9999
2,1280
2,9999
2,9999
2,9999
2,9999
2,9999
2,0227
2,0874
2,0775
2,1210
2,0995
2,0374
2,1470
2,0708
2,0635
2,9999
2,9999
2,0674
2,9999
2,0880
2,0341
2,9999
2,0908
2,0446
2,0564
2,1163
2,0705
2,0630
2,0815
2,0101
2,9999
2,9999
2,0139
2,0900
2,0760
2,0622
2,0460
2,0450
2,9999
2,9999
2,0800
2,0650
2,9999
2,0915
2,0965
2,0500
2,0850
2,9999
2,0519
2,1095
2,9999
2,9999
2,0610
2,0705
2,1735
2,1000
2,0800
2,9999
2,0580
2,0755
2,0805
2,0712
2,9999
2,0750
2,9999
2,0600
2,0241
2,9999
2,0737
2,0678
2,9999
2,0795
2,9999
2,9999
2,0262
2,0630
2,0497
2,9999
2,1550
2,0724
2,9999
2,1350
2,9999
2,1320
2,9999
2,9999
2,0825
2,9999
2,0462
2,9999
2,0764
2,0315
2,0460
2,9999
2,0899
2,1225
2,9999
2,9999
2,1270
2,0571
2,0672
2,0623
2,0315
2,9999
2,0436
2,9999
2,9999
2,0809
2,0756
2,0413
2,0550
2,0377
2,0885
2,1370
2,1079
2,0622
2,1082
2,0765
2,0995
2,9999
2,9999
2,9999
2,0283
2,0984
2,9999
2,9999
2,0690
2,9999
2,9999
2,0958
2,9999
2,0694
2,0305
2,0600
2,0879
2,1313
2,0606
2,9999
2,1130
2,0985
2,1780
2,1085
2,1106
2,0495
2,0750
2,9999
2,1012
2,0465
2,0952
2,0360
2,0207
2,1025
2,1049
2,9999
2,0770
2,9999
2,1010
2,0400
2,0775
2,1125
2,0629
2,0134
2,9999
2,1049
2,0597
2,0295
2,0855
2,0681
2,9999
2,9999
2,0530
2,0955
2,0950
2,0657
2,9999
2,9999
2,0767
2,0764
2,0697
2,0907
2,0781
2,0827
2,0500
2,9999
2,9999
2,0315
2,9999
2,0984
2,9999
2,0737
2,4520
2,0262
2,0495
2,9999
2,9999
2,0555
2,0850
2,0663
2,0625
2,9999
2,1115
2,0788
2,0835
2,0745
2,0668
2,0628
2,9999
2,0461
2,1050
2,0667
2,0325
2,9999
2,0355
2,1070
2,9999
2,0760
2,0400
2,0710
2,0830
2,9999
2,0340
2,0995
2,9999
2,1195
2,0102
2,9999
2,1061
2,9999
2,0873
2,0907
2,9999
2,0775
2,1135
2,0425
2,0524
2,0805
2,9999
2,2080
2,0940
2,9999
2,0520
2,0650
2,9999
2,0502
2,9999
2,9999
2,9999
2,9999
2,0685
2,9999
2,0865
2,0398
2,9999
2,9999
2,9999
2,0876
2,9999
2,0179
2,0965
2,0714
2,0862
2,9999
2,0757
2,9999
2,1320
2,1600
2,0702
2,9999
2,0596
2,9999
2,0973
2,0920
2,1565
2,0450
2,0635
2,0258
2,0795
2,1500
2,0810
2,0750
2,0818
2,9999
2,0606
2,0200
2,0543
2,9999
2,9999
2,9999
2,0476
2,0705
2,0630
2,0690
2,1600
2,0489
2,0776
2,0410
2,1089
2,1350
2,9999
2,0954
2,9999
2,0496
2,1166
2,1265
2,0670
2,0693
2,0421
2,0823
2,0779
2,1605
2,1784
2,2069
2,9999
2,9999
2,9999
2,0500
2,0950
2,0815
2,0595
2,9999
2,9999
2,0950
2,9999
2,1650
2,0870
2,9999
2,0350
2,9999
2,0805
2,0830
2,9999
2,0710
2,0755
2,9999
2,0759
2,9999
2,0895
2,0921
2,9999
2,0275
2,9999
2,0885
2,0790
2,1648
2,0905
2,0730
2,0250
2,1319
2,1635
2,0625
2,0520
2,0750
2,9999
2,0875
2,0838
2,9999
2,0550
2,0340
2,0625
2,0819
2,0677
2,0799
2,1000
2,1020
2,0525
2,0654
2,9999
2,9999
2,0579
2,0609
2,9999
2,0481
2,1460
2,9999
2,9999
2,0985
2,0890
2,0987
2,9999
2,0156
2,9999
2,0867
2,2645
2,0730
2,9999
2,1075
2,0680
2,0890
2,9999
2,0475
2,0803
2,0828
2,0843
2,9999
2,9999
2,1100
2,1082
2,9999
2,9999
2,0560
2,9999
2,9999
2,0167
2,0826
2,0599
2,0175
2,0530
2,0272
2,0835
2,0630
2,0600
2,0685
2,9999
2,0817
2,0570
2,9999
2,0689
2,0550
2,0380
2,9999
2,0440
2,1007
2,0900
2,9999
2,0755
2,9999
2,9999
2,0816
2,9999
2,9999
2,9999
2,0910
2,9999
2,0600
2,9999
2,9999
2,9999
2,0670
2,9999
2,0619
2,9999
2,0728
2,0753
2,0804
2,0605
2,0410
2,0247
2,1000
2,0244
2,0978
2,0675
2,9999
2,9999
2,0550
2,1195
2,9999
2,0288
2,0790
2,9999
2,0895
2,9999
2,0732
2,9999
2,9999
2,9999
2,9999
2,0715
2,0871
2,1195
2,9999
2,9999
2,0510
2,9999
2,1030
2,9999
2,0067
2,9999
2,1015
2,9999
2,9999
2,9999
2,0718
2,0513
2,1130
2,9999
2,0950
2,9999
2,0518
2,9999
2,1219
2,0679
2,0970
2,9999
2,0720
2,0637
2,9999
2,0427
2,0845
2,9999
2,0197
2,0955
2,0658
2,9999
2,9999
2,0470
2,0585
2,0685
2,9999
2,1307
2,0640
2,1220
2,9999
2,1275
2,0272
2,0795
2,0261
2,0770
2,0659
2,1350
2,0870
2,9999
2,0795
2,9999
2,9999
2,0350
2,0820
2,0280
2,9999
2,0965
2,9999
2,0197
2,0907
2,0723
2,9999
2,1316
2,0548
2,0370
2,0875
2,9999
2,0559
2,0465
2,0710
2,0682
2,0795
2,9999
2,0390
2,0477
2,0460
2,9999
2,0950
2,0921
2,9999
2,0725
2,0466
2,0700
2,0500
2,0660
2,0924
2,0800
2,0245
2,9999
2,9999
2,0590
2,0360
2,0305
2,1060
2,0855
2,9999
2,9999
2,0765
2,1126
2,9999
2,1111
2,0934
2,0800
2,0695
2,1280
2,1065
2,0864
2,9999
2,9999
2,0808
2,0517
2,1058
2,0229
2,9999
2,9999
2,9999
2,1315
2,9999
2,0550
2,0925
2,1175
2,0211
2,9999
2,0805
2,9999
2,0624
2,1015
2,1259
2,0347
2,9999
2,0520
2,1020
2,0494
2,1140
2,0267
2,9999
2,0655
2,0621
2,0134
2,0975
2,0285
2,1098
2,9999
2,0720
2,0568
2,0933
2,0648
2,9999
2,0770
2,2469
2,9999
2,0500
2,0460
2,0495
2,9999
2,1300
2,0695
2,0775
2,0287
2,9999
2,1060
2,0969
2,9999
2,9999
2,0700
2,0500
2,0990
2,9999
2,0933
2,0571
2,9999
2,0820
2,0640
2,0939
2,0849
2,0725
2,0860
2,0638
2,1130
2,9999
2,1270
2,9999
2,0799
2,0767
2,0455
2,0485
2,0800
2,1060
2,9999
2,0175
2,9999
2,0850
2,9999
2,9999
2,1585
2,0971
2,9999
2,0530
2,0772
2,0726
2,0220
2,1260
2,0630
2,9999
2,0755
2,0500
2,0737
2,9999
2,1100
2,9999
2,0322
2,1495
2,0345
2,0865
2,9999
2,0460
2,0751
2,9999
2,9999
2,9999
2,0342
2,0593
2,0153
2,0775
2,0796
2,0825
2,0980
2,0380
2,0778
2,0545
2,1000
2,0360
2,9999
2,0841
2,9999
2,9999
2,9999
2,9999
2,0775
2,1928
2,0777
2,0640
2,0662
2,0665
2,0967
2,1240
2,9999
2,9999
2,0235
2,1100
2,9999
2,9999
2,1369
2,0805
2,9999
2,0762
2,0683
2,0124
2,0690
2,0896
2,9999
2,0700
2,1028
2,1185
2,0790
2,0695
2,0445
2,0519
2,0695
2,1352
2,1300
2,0127
2,9999
2,9999
2,9999
2,9999
2,0600
2,9999
2,1400
2,0150
2,0575
2,0681
2,0595
2,0655
2,9999
2,0661
2,1159
2,0767
2,0250
2,0537
2,0742
2,0916
2,0686
2,9999
2,0865
2,9999
2,9999
2,1023
2,9999
2,1005
2,1000
2,0600
2,9999
2,0785
2,0525
2,9999
2,0495
2,1543
2,0188
2,9999
2,9999
2,0650
2,0495
2,9999
2,9999
2,9999
2,9999
2,9999
2,0750
2,0575
2,9999
2,0803
2,0860
2,0950
2,0940
2,0830
2,9999
2,0163
2,0715
2,0773
2,0410
2,0213
2,0999
2,0753
2,9999
2,9999
2,9999
2,0655
2,9999
2,0500
2,9999
2,9999
2,9999
2,0874
2,0937
2,0137
2,0400
2,0500
2,0868
2,9999
2,3380
2,1003
2,0744
2,0758
2,0974
2,9999
2,0274
2,0690
2,0760
2,0260
2,0929
2,0646
2,1105
2,0945
2,0500
2,9999
2,0710
2,1560
2,0855
2,9999
2,0830
2,0825
2,2800
2,0995
2,9999
2,9999
2,1063
2,0517
2,9999
2,0495
2,1000
2,9999
2,9999
2,0880
2,0530
2,9999
2,9999
2,0663
2,0980
2,0460
2,0465
2,9999
2,0803
2,0860
2,0352
2,1240
2,0736
2,9999
2,0685
2,0760
2,0655
2,0830
2,1096
2,9999
2,1080
2,1035
2,9999
2,9999
2,9999
2,9999
2,9999
2,0692
2,0307
2,9999
2,0678
2,0332
2,1560
2,9999
2,9999
2,0545
2,0560
2,9999
2,9999
2,9999
2,0720
2,0753
2,9999
2,9999
2,9999
2,9999
2,0570
2,9999
2,0750
2,9999
2,9999
2,0950
2,0333
2,9999
2,1910
2,0710
2,1560
2,0583
2,9999
2,9999
2,0614
2,0880
2,0849
2,9999
2,1226
2,1258
2,9999
2,0995
2,0715
2,0765
2,1100
2,0965
2,0555
2,0400
2,0823
2,9999
2,0802
2,0143
2,9999
2,0600
2,1172
2,0801
2,0465
2,0839
2,0641
2,0900
2,1255
2,0665
2,0494
2,0796
2,0675
2,1855
2,1059
2,1493
2,0640
2,1310
2,9999
2,1026
2,1190
2,0660
2,1060
2,1350
2,9999
2,9999
2,0582
2,9999
2,9999
2,0526
2,0292
2,0985
2,0570
2,9999
2,1085
2,0450
2,0400
2,9999
2,0285
2,1008
2,0775
2,0545
2,0706
2,9999
2,9999
2,0518
2,0817
2,0825
2,0814
2,0547
2,0556
2,0900
2,9999
2,0912
2,4520
2,9999
2,9999
2,0897
2,0900
2,9999
2,0802
2,0700
2,1000
2,0700
2,9999
2,9999
2,0750
2,9999
2,0664
2,9999
2,0695
2,0460
2,0763
2,9999
2,1135
2,1160
2,0980
2,0790
2,0248
2,0950
2,0801
2,0376
2,1042
2,0843
2,9999
2,0545
2,0865
2,0710
2,9999
2,9999
2,9999
2,0800
2,0900
2,9999
2,0705
2,0871
2,0557
2,9999
2,0730
2,0828
2,1100
2,0270
2,0580
2,9999
2,0630
2,0300
2,0319
2,9999
2,0553
2,0745
2,0639
2,0178
2,0500
2,0840
2,9999
2,0400
2,9999
2,0680
2,9999
2,1822
2,1340
2,0703
2,0509
2,9999
2,9999
2,0295
2,0215
2,0935
2,1595
2,1100
2,0952
2,9999
2,0700
2,0770
2,0600
2,0845
2,0821
2,0860
2,0998
2,9999
2,9999
2,0540
2,9999
2,0120
2,1010
2,0543
2,1300
2,0754
2,0631
2,0804
2,1460
2,9999
2,9999
2,0900
2,0980
2,0652
2,0685
2,0241
2,9999
2,9999
2,0570
2,0556
2,9999
2,0500
2,1188
2,0785
2,9999
2,0996
2,9999
2,9999
2,9999
2,1378
2,0400
2,9999
2,0830
2,0640
2,1055
2,0612
2,0910
2,9999
2,0908
2,1053
2,9999
2,0832
2,9999
2,9999
2,0137
2,0925
2,1060
2,9999
2,9999
2,0802
2,0664
2,0811
2,1022
2,9999
2,0750
2,0382
2,1125
2,0895
2,0885
2,9999
2,0947
2,0950
2,9999
2,0780
2,0895
2,0440
2,0795
2,9999
2,0662
2,0645
2,9999
2,9999
2,9999
2,0490
2,9999
2,1790
2,0764
2,0875
2,1390
2,9999
2,0159
2,0582
2,0525
2,0960
2,0180
2,0775
2,0610
2,9999
2,9999
2,0617
2,0688
2,1310
2,0667
2,0619
2,1165
2,9999
2,9999
2,0770
2,0963
2,9999
2,9999
2,0845
2,0945
2,9999
2,0726
2,0543
2,1070
2,0928
2,9999
2,0610
2,1130
2,1029
2,2080
2,1030
2,1060
2,9999
2,9999
2,9999
2,0867
2,9999
2,0104
2,0632
2,0750
2,0808
2,1177
2,0791
2,1067
2,0167
2,9999
2,0860
2,0655
2,1155
2,9999
2,0795
2,9999
2,9999
2,9999
2,9999
2,9999
2,1860
2,9999
2,1091
2,9999
2,0181
2,0900
2,0500
2,0716
2,0561
2,0138
2,0137
2,0860
2,0758
2,0995
2,1025
2,1280
2,0922
2,9999
2,1021
2,0465
2,9999
2,0876
2,9999
2,9999
2,9999
2,9999
2,1001
2,0832
2,0782
2,0757
2,0619
2,9999
2,1010
2,0441
2,9999
2,9999
2,0805
2,9999
2,0579
2,1700
2,0895
2,0157
