borough,gross_monthly_rent
1,01045
2,02355
1,01800
2,01442
3,01504
2,01026
4,02560
2,99999
3,03800
4,99999
4,01047
3,99999
3,01200
1,01080
1,00827
4,01765
1,01300
2,00511
3,99999
3,02130
1,00448
2,01118
3,99999
1,99999
3,99999
4,01005
1,00534
3,99999
3,00876
3,00700
2,01140
2,99999
2,01690
4,01000
1,01122
2,99999
1,00927
5,00800
2,01100
3,00840
5,99999
2,01530
4,99999
2,01025
3,00990
1,01380
2,02400
3,06967
2,01165
3,01975
2,00310
3,01298
4,01095
2,01035
4,99999
3,99999
3,02065
3,99999
1,02330
3,02700
2,01480
1,01500
4,01800
4,01345
3,01335
3,02560
4,01070
4,01294
3,00746
1,00800
2,01862
3,01960
5,01345
3,01234
4,01300
2,99999
2,99999
2,00707
3,02550
3,00527
2,99999
3,00850
3,01100
2,00863
1,01420
1,99999
2,01285
2,99999
1,01385
4,01100
1,01235
4,99999
3,01209
4,99999
3,01800
3,01150
3,01660
3,02355
3,01006
2,01250
4,99999
3,01792
4,99999
4,99999
4,99999
3,01280
4,99999
5,99999
4,99999
4,99999
1,01370
1,00736
1,00500
2,01110
2,99999
3,02400
3,99999
4,99999
1,01264
2,99999
4,99999
1,00250
4,99999
4,01755
1,00195
4,99999
3,00938
2,00353
4,01950
4,99999
4,01520
2,00916
2,99999
4,01430
1,01225
5,99999
4,99999
2,01100
2,99999
3,99999
2,01723
5,01360
2,99999
2,99999
4,01050
2,99999
1,01150
2,01198
2,00975
4,99999
1,00442
2,01050
3,01650
2,01150
3,99999
1,01601
4,01700
4,99999
4,99999
3,00800
3,06967
4,00800
4,99999
3,99999
2,01019
2,00903
1,01087
1,00371
3,06967
3,00600
3,99999
2,01933
5,01347
4,01400
1,00597
2,01015
4,99999
3,03750
2,99999
3,00540
3,00542
4,99999
2,02617
5,99999
1,00570
3,99999
2,02100
1,99999
3,01451
4,99999
4,99999
5,99999
2,00193
4,01280
4,99999
3,01000
3,00920
2,01475
2,01185
2,99999
3,00218
4,01673
4,01045
3,99999
3,00915
1,00788
4,99999
2,00960
2,00757
4,01440
2,01037
3,03300
4,01384
3,01835
2,01100
3,01200
1,99999
2,01030
2,01000
4,01475
4,99999
3,99999
2,00200
2,00800
1,01675
3,01495
1,99999
2,01420
3,00575
2,01265
3,00784
2,02672
1,00925
3,01580
3,99999
2,99999
3,02145
4,99999
3,02000
2,99999
2,99999
2,00950
3,03590
1,99999
4,00842
3,99999
2,01160
4,99999
4,01372
1,00218
4,99999
1,99999
3,03383
2,02162
2,01665
2,00918
4,01350
1,01380
2,00905
3,02000
2,00995
4,99999
1,01350
3,01530
4,01250
5,99999
3,01744
3,00306
3,00900
2,00875
3,00396
4,01244
3,03300
2,01230
3,00392
2,99999
2,01590
4,01200
3,03950
2,01270
4,99999
4,99999
2,01675
3,01413
3,06967
3,01610
3,00820
2,00224
1,99999
2,01090
4,01295
3,01287
4,99999
1,01270
4,01410
3,00970
2,00600
2,01090
2,01190
4,01535
2,01065
3,02400
3,99999
4,99999
3,06967
4,99999
5,99999
1,00925
4,01580
2,01082
5,00810
1,00984
3,99999
3,99999
4,99999
4,99999
3,03390
3,01810
4,99999
4,01190
2,99999
3,01003
4,99999
3,00850
4,99999
3,02080
1,01562
2,01900
4,99999
3,99999
3,99999
4,99999
1,01015
3,99999
2,01630
5,00745
4,01300
3,01625
4,01100
3,01333
3,02800
1,99999
2,01640
3,01060
1,00658
3,06967
4,00080
5,99999
2,99999
3,00633
4,00900
4,01600
3,99999
3,00507
2,99999
3,99999
2,01375
1,01230
1,00880
1,01760
2,01981
2,01280
1,01021
4,99999
4,01250
2,00750
2,00945
4,99999
5,99999
1,00892
2,00830
4,02100
4,99999
1,01305
1,01529
4,01122
4,01216
4,02367
4,02200
4,01030
2,01540
4,01575
3,99999
2,02130
1,01291
3,02065
5,99999
1,01055
4,00780
2,01140
4,00980
2,01870
2,01455
4,01660
2,01875
3,01550
3,99999
4,99999
3,02975
2,01180
4,00825
2,99999
2,00344
2,00310
2,00218
3,00405
3,01220
1,01495
3,03525
1,01200
3,00448
2,00740
2,01510
4,99999
3,03080
1,01038
4,00410
1,01000
2,99999
3,03100
2,01740
2,00630
2,01330
4,99999
3,00456
3,00600
3,01245
3,00640
3,00919
5,99999
2,99999
2,99999
2,00825
4,99999
2,00137
2,01058
1,99999
3,01456
4,01110
2,00224
4,99999
1,00500
3,99999
4,99999
2,01110
1,00600
4,00088
2,00263
4,99999
2,01800
2,99999
5,99999
4,99999
3,99999
4,01760
3,00423
3,02440
2,01108
3,04100
3,01210
3,01325
2,00811
3,02725
2,01900
1,00590
2,01100
2,00613
4,99999
4,01400
3,02053
4,00945
1,01150
1,01270
2,99999
4,01780
4,01300
2,99999
3,99999
1,01550
4,99999
3,01012
3,02000
3,00540
5,99999
4,01438
4,99999
2,99999
2,01420
3,03095
5,99999
1,01100
2,99999
4,01700
3,02460
4,99999
4,99999
4,99999
2,01077
4,99999
3,01520
2,01288
3,02770
3,02300
4,01380
2,00455
3,99999
4,00875
2,01329
2,99999
4,01340
3,01250
4,01600
2,99999
1,01595
2,01334
3,02895
4,01470
2,00636
3,99999
3,04630
3,01900
4,01670
1,01270
1,00593
2,99999
2,01580
4,01265
2,99999
3,03070
3,00368
1,99999
1,01000
3,01100
4,01575
4,01093
5,99999
4,99999
2,01040
4,00985
4,99999
2,01272
4,99999
2,00840
4,02670
5,01175
1,99999
4,01320
2,00730
4,99999
3,03870
4,01300
3,02600
4,00343
2,99999
3,01060
2,00925
3,01900
4,99999
4,01375
4,00922
4,00500
4,01450
3,00594
3,01345
2,00534
3,06967
2,99999
5,00890
2,01270
1,00900
2,01380
4,99999
3,00600
3,02080
4,00773
3,99999
4,01600
5,01360
3,03000
2,00889
2,99999
1,00238
5,99999
1,00124
4,00601
3,02145
3,03865
4,02220
3,01043
2,00226
4,01060
4,01600
1,01180
2,99999
3,03010
4,01225
2,00880
2,99999
5,02360
1,01179
2,01430
2,01742
1,99999
2,01660
4,00580
4,01135
3,02110
2,01060
5,99999
3,99999
4,00950
2,01950
2,00700
3,00884
2,00830
3,99999
1,99999
2,99999
3,04060
1,99999
2,99999
3,03895
3,01639
4,01150
1,99999
4,99999
4,99999
1,99999
4,01770
5,99999
4,00800
2,01225
2,99999
3,00600
1,00800
4,99999
1,00748
5,99999
3,00607
4,01450
5,99999
3,99999
5,99999
2,00838
3,99999
1,01075
3,02030
1,00944
3,99999
2,99999
2,99999
1,00820
1,01231
4,99999
5,01300
4,99999
3,03815
2,99999
3,99999
2,99999
2,00511
1,00770
1,01366
3,03600
2,99999
4,01040
3,02315
2,00380
4,99999
4,01465
2,01050
3,00270
3,00975
5,99999
3,99999
2,99999
2,99999
1,01225
2,00766
5,01025
3,01880
1,00487
3,00311
4,01165
1,00895
2,01425
5,01500
3,00502
3,01995
2,99999
2,00750
2,01340
4,99999
4,01490
4,99999
4,99999
3,02800
4,01525
4,99999
3,99999
5,99999
1,00975
3,03700
2,01500
3,02000
2,01888
3,01025
4,01445
1,01130
3,99999
4,01000
1,00517
3,00825
2,01210
3,99999
3,00525
2,00600
5,99999
2,00386
4,01221
4,01200
2,99999
4,01350
2,00945
5,99999
1,01130
3,01050
2,00600
2,00921
1,01670
2,99999
4,01675
1,01310
1,06967
3,02000
5,99999
3,02000
3,02685
4,00890
3,01660
4,99999
3,01575
4,01330
1,00224
5,99999
1,99999
4,99999
3,01200
4,99999
2,99999
3,03580
3,00400
3,02110
4,99999
4,99999
4,01750
5,99999
4,99999
3,01130
2,01617
2,99999
2,01590
3,02235
4,00266
1,99999
3,99999
3,00370
4,01080
2,00870
3,01295
2,99999
2,99999
3,99999
2,01280
3,02020
1,00920
4,01080
3,02650
3,99999
3,00347
3,99999
4,01100
1,00760
2,01715
4,99999
4,99999
4,01370
2,00500
3,01590
3,03120
2,00670
2,01140
2,00772
3,03290
4,99999
4,00218
3,00897
2,00350
3,99999
4,02140
3,02313
1,00970
3,99999
2,99999
4,01700
5,99999
4,01390
2,01283
1,99999
4,01120
3,06967
2,00487
4,00168
4,01030
4,00609
5,99999
2,01389
4,99999
2,99999
2,01115
1,99999
4,01560
2,01410
1,01113
2,99999
4,01115
4,01350
3,01400
4,01650
4,01200
2,00930
4,99999
5,00810
3,01632
3,00730
3,01960
4,99999
2,99999
3,99999
2,01070
1,01195
2,03200
1,01050
3,01234
2,99999
3,01850
3,99999
2,99999
4,99999
5,99999
2,99999
2,00790
1,00814
3,00875
1,01430
4,02500
4,99999
1,01080
3,00505
5,99999
2,99999
3,03000
4,99999
2,01060
4,01670
3,99999
4,01110
4,99999
3,01600
2,01700
3,99999
4,01015
2,01007
4,99999
4,01222
1,01580
4,01927
2,00840
1,01430
4,01695
5,99999
4,01475
4,00860
1,01280
2,01480
3,01550
1,01000
1,00979
3,02660
3,99999
2,99999
3,00770
4,00719
3,03724
3,99999
1,00922
2,99999
2,01025
4,99999
4,01230
4,99999
3,01659
4,01260
2,00905
4,00885
4,99999
4,01550
2,01280
1,00960
4,99999
2,99999
3,02380
4,99999
1,01054
3,01698
4,01690
5,02683
1,01230
3,00976
2,99999
3,01440
4,00600
2,00490
3,01487
4,99999
2,00500
4,01351
1,00209
2,02660
2,02165
3,00880
4,99999
4,01190
3,99999
4,99999
2,01500
2,99999
3,00327
2,99999
3,01600
2,01480
4,99999
4,01570
2,00570
3,00596
2,01364
4,01750
4,99999
1,99999
2,99999
2,01750
4,01121
4,01250
2,99999
2,99999
5,99999
3,01660
1,01376
5,00332
1,99999
3,99999
3,99999
4,99999
2,99999
2,99999
2,01163
4,01200
2,99999
2,02200
3,02000
1,99999
4,01900
2,99999
3,00900
1,99999
2,00445
3,99999
3,01365
1,01405
3,99999
3,01045
4,99999
4,01225
4,00161
1,99999
4,99999
5,99999
3,04000
2,99999
3,99999
1,00450
2,99999
3,99999
5,99999
4,99999
1,00925
2,00690
3,02661
5,99999
3,02372
1,99999
4,00550
3,03470
3,02575
2,01604
1,00487
4,01200
3,02580
3,00925
4,01310
4,99999
2,99999
2,01150
2,99999
2,01485
2,01236
4,01957
2,01300
2,00760
2,01458
3,03390
1,00323
4,01081
4,01650
1,00217
5,99999
4,99999
1,01280
4,99999
1,00476
2,01272
2,99999
4,01280
4,01200
4,01440
5,00935
2,01057
3,02845
3,01050
3,06967
1,99999
4,99999
2,00671
2,99999
5,99999
1,00920
2,01600
3,01950
3,99999
3,99999
2,00850
1,01252
4,01053
4,01001
3,01930
3,99999
5,99999
2,99999
1,99999
4,99999
3,00560
3,99999
4,01580
2,01820
3,00740
2,02226
2,01070
2,01550
1,01070
4,02120
2,02700
3,02510
4,01350
3,00775
4,99999
3,01655
5,00600
2,01275
3,99999
2,00800
2,01860
2,01675
3,02497
3,01135
2,01404
3,01625
4,02000
5,99999
4,99999
3,01173
4,99999
4,01213
4,99999
4,02080
3,00228
2,99999
4,99999
4,01250
3,00334
3,03225
2,00967
3,01255
2,00929
4,99999
4,01458
4,99999
4,01120
2,99999
2,99999
3,00790
4,99999
3,04675
3,01110
3,03900
3,02040
4,01190
1,01000
2,02200
3,01400
2,99999
3,00332
2,01295
2,99999
2,01100
5,01245
1,99999
2,99999
4,01020
2,02110
2,01176
3,02070
4,99999
4,01270
2,01050
1,01360
2,99999
4,99999
1,01705
3,01350
5,00740
3,99999
4,00882
3,02165
2,02590
4,01450
2,01200
2,01369
4,00657
4,00840
4,99999
4,01885
2,99999
3,02540
3,01095
3,01625
3,00378
5,02140
2,04600
3,99999
2,01730
2,01630
3,99999
3,01500
1,00720
3,01049
3,01336
2,00598
4,99999
3,02570
3,01315
2,00842
3,00295
4,01595
4,00270
3,02955
4,01154
4,99999
2,03025
2,01193
2,00835
4,01290
2,00739
4,00950
3,99999
5,01485
4,99999
2,01150
3,99999
2,99999
1,00280
4,02092
3,01860
1,00256
3,99999
3,03100
2,00982
2,01650
1,99999
5,99999
2,01285
2,00921
1,01425
1,00411
2,01373
2,00937
2,99999
3,99999
2,01150
1,00285
4,01390
3,06967
3,01565
1,00830
2,99999
4,99999
4,99999
3,00880
4,99999
1,01600
1,01398
3,99999
4,01100
3,00725
2,01980
2,99999
3,02318
4,01660
3,03260
4,99999
3,99999
1,01427
4,99999
1,01375
4,99999
1,99999
3,01750
3,99999
5,99999
4,01584
3,02975
2,01214
2,00577
1,00463
3,01900
4,01140
2,99999
3,99999
2,01595
1,00900
1,00940
2,99999
3,02245
3,02517
4,99999
3,99999
3,03000
3,02565
3,00800
2,01074
2,00870
4,00930
4,01600
3,06967
2,01335
2,99999
3,99999
1,01015
4,00923
2,99999
1,00517
1,01090
3,01675
1,00792
2,99999
3,00470
2,99999
5,00900
2,99999
3,01335
3,03015
2,99999
1,99999
4,99999
2,01000
3,01580
5,99999
3,01732
4,99999
1,01500
2,99999
3,00850
1,99999
3,02850
4,99999
1,01760
3,99999
3,99999
3,03530
2,01000
3,02240
2,01455
1,99999
4,01510
3,02000
3,99999
2,01900
3,04000
3,99999
4,99999
5,99999
2,01028
3,99999
2,01770
2,01300
4,00850
2,01690
3,00959
2,00596
3,02845
4,01590
3,01152
1,00530
2,99999
2,01410
2,01275
2,00815
2,99999
3,99999
4,99999
2,01175
2,99999
1,01035
2,00963
3,02045
3,01065
4,01025
5,99999
3,99999
4,01780
5,01090
3,01229
4,99999
3,02400
4,99999
4,99999
2,99999
4,99999
1,99999
4,00965
5,99999
2,00990
3,01433
4,01650
4,00960
3,01720
2,01340
5,99999
2,00667
2,99999
4,01440
2,99999
2,01645
3,99999
3,00477
4,99999
4,01167
2,00624
3,99999
1,01100
2,99999
1,00950
4,99999
4,99999
4,99999
4,99999
4,99999
2,01875
2,01440
4,01530
1,99999
3,06967
4,00986
4,01000
2,00911
4,01532
4,01740
2,99999
4,01330
3,02344
3,03100
3,01010
4,99999
1,01315
3,03060
1,99999
3,01010
5,01734
4,01170
1,99999
2,00860
4,99999
5,99999
1,00875
1,00872
4,99999
2,99999
4,99999
3,02950
3,02365
1,01280
3,01745
3,01135
4,01280
1,99999
3,00616
4,99999
2,01156
2,00680
4,99999
3,01832
1,00823
4,01360
2,02300
4,99999
1,00610
4,02000
1,99999
1,00913
3,04710
2,00979
1,01450
3,03095
1,01400
4,01270
2,01015
1,01160
2,00226
3,03080
1,01496
4,00918
1,00446
1,02080
3,00797
1,00723
2,02760
2,01405
4,99999
1,02185
2,00995
2,00583
1,00701
3,99999
4,01200
4,01295
1,00777
1,01080
3,00872
3,00422
4,01575
2,99999
2,00825
4,99999
1,99999
4,01025
3,01600
4,01475
4,99999
5,01818
2,01700
3,04315
4,00750
4,02300
3,02268
4,00578
4,99999
3,00369
5,02300
4,99999
3,04180
3,02150
4,01700
4,01340
3,02300
4,99999
3,01881
1,01042
3,03300
2,99999
4,01900
2,99999
3,03370
4,99999
3,00750
2,01685
1,99999
3,99999
3,03430
1,00228
1,99999
5,99999
4,99999
1,00902
3,00887
2,00765
2,99999
1,99999
2,01170
1,01030
2,02400
2,03555
3,02190
3,00900
3,99999
4,99999
1,99999
4,99999
3,01078
1,99999
1,00832
4,00633
3,01760
5,99999
3,00348
3,01950
5,01210
2,01475
3,99999
3,01390
2,00820
1,99999
1,01520
1,00875
4,01900
4,99999
3,99999
2,00925
3,02675
4,99999
4,00400
5,99999
2,01000
1,01275
4,01350
3,02800
2,99999
4,99999
3,00482
2,99999
3,00629
4,99999
2,01050
2,03500
1,00300
3,02375
2,99999
2,00600
1,00963
3,99999
4,99999
2,99999
3,03436
2,01750
3,99999
3,02309
3,99999
5,99999
3,00946
4,99999
2,01795
3,06967
4,01150
4,99999
2,02119
3,01177
4,01133
1,01025
4,99999
5,99999
2,01861
4,99999
1,99999
5,99999
1,00419
2,00763
4,00349
3,99999
3,01665
2,99999
2,01083
5,99999
3,06967
2,04400
2,01295
1,00235
2,00195
1,99999
3,01004
3,00375
5,99999
5,99999
1,01730
1,01660
1,01278
5,99999
3,99999
4,01410
2,01354
4,01875
5,99999
2,99999
1,99999
4,99999
4,01350
3,01613
2,99999
3,00578
4,99999
2,02520
2,01235
2,01395
3,01620
3,01140
1,01095
1,01070
1,99999
4,99999
4,01204
3,00745
2,99999
1,00659
4,99999
1,00905
1,99999
2,01095
1,01099
3,00353
3,00800
3,00863
4,01516
4,99999
2,00950
3,01160
3,00482
2,00803
4,01580
4,01407
4,01550
1,00516
1,01002
4,99999
4,99999
3,03170
4,01800
2,99999
2,01118
4,99999
4,99999
2,99999
3,99999
3,01360
5,01430
4,99999
1,01342
4,00339
4,99999
4,99999
2,00560
2,01430
5,99999
3,00224
2,00583
3,01197
2,01317
1,00806
2,01211
4,99999
4,99999
1,00723
3,00702
2,00246
4,02215
3,02020
1,01536
3,00945
2,01225
2,00900
5,99999
2,02273
3,01745
2,99999
3,99999
3,99999
1,01300
1,00970
3,02565
4,99999
4,01940
1,01300
1,01454
1,01870
2,99999
2,01710
3,02780
3,99999
2,99999
3,00445
1,99999
4,00905
2,02075
4,01410
1,99999
3,00960
5,99999
2,00525
4,99999
2,99999
1,01420
3,01318
3,00540
4,99999
5,99999
5,99999
2,01840
1,00952
1,01500
2,00750
1,01010
2,99999
4,99999
4,99999
3,03565
3,99999
2,99999
3,00550
4,01430
3,01810
1,01105
4,01250
3,01410
2,00311
4,99999
1,01055
4,01440
3,02140
1,99999
3,01878
2,00870
1,00383
2,99999
5,99999
3,99999
4,01000
4,00875
5,99999
1,00735
1,01290
5,99999
4,01250
3,02052
4,99999
2,01215
3,00398
3,00695
2,01007
2,99999
3,00992
1,01450
2,01110
1,01090
3,00725
1,00257
1,99999
3,99999
3,00123
1,99999
2,01850
4,01800
1,01041
3,01150
3,01125
2,99999
5,00880
4,01160
4,01650
4,02290
2,01028
3,00640
1,01350
1,00870
2,01477
4,99999
2,00802
3,01925
4,01167
1,00206
4,99999
2,99999
1,00517
1,01500
4,99999
4,01600
2,99999
3,01070
4,01450
3,00585
2,01460
2,01200
2,01525
2,01546
4,00573
5,01646
1,00890
4,01060
2,99999
2,03000
4,01240
4,99999
4,99999
2,01200
2,99999
2,01250
1,99999
2,00922
2,00199
3,01960
5,99999
3,02260
2,01575
3,99999
2,99999
5,00900
1,99999
4,99999
1,02100
4,01255
3,99999
4,01280
4,99999
4,00386
1,01215
2,01216
4,99999
4,99999
2,00974
2,99999
4,99999
2,00140
4,01655
2,03095
3,00940
3,01400
2,01370
4,00660
3,01985
3,01942
3,01000
3,04650
5,99999
1,00460
3,99999
2,01207
3,02270
2,01010
5,99999
2,00800
3,01180
3,02260
3,01630
2,01290
4,01100
4,00875
2,99999
2,01385
1,00593
3,03071
4,99999
4,00940
5,99999
4,99999
3,04635
2,01430
1,01200
4,01580
3,06967
3,02850
3,00286
2,99999
3,00524
3,00918
4,01350
4,01500
2,01000
1,01040
3,01704
4,99999
3,99999
4,00155
5,01750
3,99999
3,02265
1,99999
3,01600
3,01900
1,00270
1,01400
1,99999
2,00895
2,99999
4,01137
2,01480
2,00821
2,99999
3,03850
3,01853
1,99999
3,99999
2,01039
4,01080
1,00500
1,01310
4,01240
3,00377
2,01030
3,99999
1,01039
2,99999
4,01244
1,99999
2,99999
3,00361
3,02450
5,99999
3,99999
3,01410
4,02000
4,99999
4,01160
2,01135
2,01390
2,02030
3,99999
2,99999
4,01087
4,99999
3,01252
2,00800
2,99999
4,01495
1,01200
4,02069
3,03230
3,01320
3,99999
3,01222
3,03325
4,99999
2,00600
4,99999
3,01115
3,00770
2,01004
3,03680
4,99999
4,99999
2,01050
3,02080
4,99999
1,00941
4,01130
3,99999
3,00327
4,01791
4,01670
4,99999
3,01178
2,01033
2,99999
1,00950
3,00213
4,01450
2,00860
1,99999
2,99999
2,00659
4,99999
2,99999
1,01326
2,99999
2,01930
3,00880
3,99999
3,99999
2,00985
3,99999
2,02628
4,99999
3,01825
1,00835
4,99999
3,00900
4,00705
2,00825
1,01090
3,01375
2,01100
1,99999
1,01440
1,00946
3,01570
2,00374
4,00800
1,01710
3,00990
4,01535
2,99999
3,01190
4,99999
4,99999
3,00229
3,01058
2,01460
3,00800
3,99999
5,99999
2,03050
4,01062
2,99999
2,00790
4,00969
4,99999
1,01540
1,01340
2,99999
4,99999
4,99999
2,01425
3,03300
1,00920
1,01307
3,06967
3,00776
1,99999
5,99999
1,01070
1,00940
4,01500
3,01100
2,01021
3,02052
3,04647
1,01746
1,00625
2,00310
3,04200
4,01580
4,99999
2,99999
3,01845
4,99999
1,00285
2,99999
4,99999
1,00640
3,01350
1,01170
1,00532
4,01480
4,99999
3,01600
3,00614
1,01000
4,99999
2,01050
1,01500
3,00800
2,00915
3,99999
1,99999
4,99999
3,00482
2,01475
3,02260
3,02355
1,02100
3,01917
3,99999
1,00896
2,99999
2,99999
2,99999
3,99999
1,01915
1,00380
3,03380
5,99999
1,01079
3,00665
4,99999
3,01510
2,00550
3,02150
2,99999
3,00830
3,00923
4,01310
4,01268
4,99999
1,01050
4,99999
2,99999
3,00653
4,01237
3,00489
4,99999
3,01180
4,99999
3,00432
2,99999
3,00720
5,99999
3,01070
3,01675
2,01240
3,00533
4,01320
5,99999
4,00650
5,99999
2,01500
3,03320
1,99999
1,99999
4,99999
2,00830
3,99999
2,01000
2,00630
3,02520
2,99999
4,01950
4,01725
3,00460
3,03850
4,01065
3,01100
2,00691
1,01060
1,01113
4,01290
4,01100
3,99999
1,99999
4,99999
4,99999
3,99999
1,01465
2,99999
1,99999
2,01690
2,01405
2,01000
4,01670
3,01260
3,01680
3,00970
3,99999
2,00689
4,99999
2,01900
2,99999
1,01600
3,99999
2,99999
4,01360
2,00215
3,02552
3,02750
2,00508
3,01150
2,01122
4,01670
1,00430
2,01053
2,01044
2,01792
2,01300
1,02000
4,99999
4,01335
3,01045
2,01063
5,01125
3,01520
5,99999
3,99999
4,99999
3,01515
2,99999
1,01491
3,01486
3,02080
2,01232
4,01420
3,99999
1,00354
1,01100
1,01450
3,00528
3,01694
3,02945
3,01005
3,01231
4,99999
2,00650
2,01000
2,01035
4,01800
3,01550
2,00850
1,00500
5,00970
4,99999
3,99999
2,01184
4,99999
3,02100
1,99999
4,00967
1,00500
2,99999
3,02761
3,00300
2,00755
3,99999
4,01470
4,01070
3,99999
3,01473
2,99999
2,99999
3,99999
2,00540
5,99999
3,00452
2,01690
2,01255
2,99999
4,00330
1,01675
5,01310
3,01560
4,99999
4,01086
3,02317
4,99999
2,01055
3,00944
2,02200
2,00390
1,01124
1,99999
3,01415
1,00990
4,99999
1,00770
2,02500
4,01693
4,00865
4,00950
2,01460
4,99999
3,01016
4,99999
3,04500
2,01210
4,01230
3,99999
2,01765
5,99999
2,02050
1,01072
5,00221
4,99999
3,99999
1,01155
2,99999
3,02100
3,00485
4,99999
4,99999
5,99999
4,01365
2,01111
2,01940
3,99999
1,01050
4,99999
2,99999
1,01226
4,03852
4,99999
2,01915
3,00810
1,01600
2,01320
2,01265
2,00793
4,99999
3,02880
2,99999
2,01740
4,99999
4,01400
1,99999
1,01285
3,04300
5,99999
2,00596
3,01560
2,01240
1,99999
3,02900
2,01855
2,99999
3,02970
3,99999
4,01060
3,03390
2,00765
2,99999
4,00888
2,00900
5,99999
3,02031
1,00934
3,01845
2,02095
3,00210
2,99999
3,01350
2,00736
1,01360
4,99999
4,00950
2,01375
4,01050
1,02000
2,01468
1,00795
1,99999
2,00865
1,00668
2,00496
2,00460
1,00218
2,99999
4,00403
4,99999
2,00573
2,01590
2,00578
2,01100
2,00940
4,99999
3,01615
5,99999
2,99999
1,00540
2,01220
1,01500
1,01238
4,99999
4,01600
3,00800
4,01183
2,01300
3,99999
3,00650
1,00679
4,00602
1,99999
1,01087
1,00946
4,00920
3,01053
2,99999
2,01103
1,00573
4,99999
4,99999
2,01875
2,01330
3,99999
3,99999
2,01090
3,00616
1,01380
3,99999
3,02435
4,01157
3,01096
2,01342
2,00600
4,00860
2,01415
2,00502
4,01260
4,99999
3,01910
1,01230
4,02000
2,99999
3,02065
1,00630
4,01385
2,99999
4,01200
4,01080
1,00970
4,99999
4,01220
4,01180
4,01251
3,00560
3,99999
3,02900
2,00600
3,01975
2,01480
2,01390
3,00390
4,00308
1,01500
2,01209
2,99999
2,99999
4,01975
1,00357
3,99999
4,99999
4,01490
4,99999
3,01400
2,99999
1,99999
5,99999
2,99999
2,99999
3,99999
4,01750
1,99999
4,01675
3,00910
1,06967
1,01410
1,99999
5,99999
4,02795
1,00476
4,02106
2,01570
4,99999
4,01230
4,99999
3,02372
2,99999
3,01970
4,02465
4,01070
4,99999
2,01700
5,99999
4,00349
2,00600
5,00850
3,00218
2,01125
4,01037
4,99999
4,00800
4,99999
4,99999
2,99999
4,99999
5,99999
2,00738
3,01343
5,99999
2,01680
5,99999
2,01512
3,00965
4,99999
5,01397
2,01155
2,00790
1,99999
4,99999
2,99999
2,00938
4,00930
3,00690
2,00755
5,99999
1,00640
4,99999
4,00700
1,01080
1,99999
2,99999
4,00825
1,01320
4,01100
5,99999
3,04200
3,03850
1,00750
1,01005
2,01135
1,99999
2,01482
4,01185
3,00537
4,01490
4,99999
4,01718
1,01500
3,01800
2,01080
2,99999
3,00530
3,01125
2,00849
4,01940
3,00585
4,99999
3,01560
1,00630
2,99999
3,01145
2,01840
3,02230
2,99999
1,00885
2,99999
2,99999
4,99999
3,01850
4,00980
4,01250
3,01458
3,99999
3,02240
3,00701
2,99999
4,99999
4,99999
2,99999
3,00362
2,01337
4,01200
2,01310
1,99999
2,01210
2,00835
3,01535
3,00712
2,99999
1,00877
4,02200
4,99999
2,00669
3,99999
3,01450
3,02925
2,00200
1,01900
1,99999
3,01410
4,99999
4,99999
3,01000
3,04650
5,99999
4,01370
4,01830
3,02880
3,99999
2,01200
2,00955
3,00335
3,99999
2,01271
1,99999
4,01134
4,01080
3,01376
1,99999
3,01800
4,01451
3,00610
3,01000
2,00792
3,99999
1,01000
2,00459
3,06967
2,01700
2,01070
3,02565
3,99999
2,99999
2,01100
3,01090
2,99999
1,99999
4,99999
2,99999
2,00999
1,01410
2,99999
4,99999
2,01660
2,01665
2,01394
4,01694
1,00949
3,01830
2,01096
3,00526
5,99999
4,99999
2,01250
4,99999
4,99999
4,00530
2,99999
1,01534
1,00555
3,99999
1,01668
2,99999
2,01438
4,99999
1,99999
4,02150
2,01965
3,01300
3,01146
3,99999
1,99999
4,99999
3,99999
2,00712
2,00945
3,02310
2,00900
1,00807
3,00422
1,00443
3,01695
4,99999
4,99999
5,99999
2,01100
1,01800
1,99999
4,01800
3,99999
3,03040
3,00914
2,99999
4,99999
4,00495
2,01500
2,01329
1,99999
4,99999
1,00975
4,99999
4,01268
2,01109
1,01125
3,02660
4,99999
1,01300
4,01780
2,01180
3,06967
2,99999
3,01560
4,99999
2,00204
2,99999
5,99999
2,99999
1,00726
3,99999
2,99999
3,00097
3,01568
3,99999
4,99999
3,02255
2,00215
4,99999
3,02400
4,01270
3,00244
1,00223
2,99999
5,99999
3,00875
2,00920
4,99999
3,99999
1,01900
1,01050
3,03650
3,01156
3,02335
3,02200
3,00523
3,00560
4,01440
4,01145
4,00940
3,01118
4,99999
4,01700
1,01584
3,00795
1,99999
2,01200
3,99999
3,99999
5,99999
3,99999
4,01460
3,01011
1,00750
1,01450
4,99999
2,01040
2,99999
2,01580
1,01200
5,99999
3,99999
2,99999
4,01190
2,01305
3,00573
3,00467
4,99999
1,01370
2,99999
2,02310
2,01570
2,01490
4,99999
2,01525
3,02730
4,01450
1,00341
3,00475
4,99999
5,99999
2,99999
1,00511
2,00889
3,01888
3,99999
3,01100
3,02550
2,00847
2,00623
2,99999
4,99999
1,01120
4,01480
2,01630
5,01363
4,99999
1,00800
4,99999
4,00650
2,99999
4,99999
3,01118
1,00950
3,00247
3,99999
1,00280
4,00493
2,99999
3,02041
